Temperature,Simulations,Return,Discounted Return,Map
1,89,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,45,0,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,53,0,1.0,0.93603800616986,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,53,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,58,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,49,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,92,0,1.0,0.9733217421754432,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,73,0,1.0,0.9083329444789534,"['SFFH', 'HHFH', 'FFFF', 'HFHG']"
1,34,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFF', 'FFHG']"
1,73,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,70,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,43,0,1.0,0.9276389118674717,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,42,0,1.0,0.8921050870283477,"['SFHF', 'FFFH', 'FFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,98,0,1.0,0.9733217421754432,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,84,0,1.0,0.9674905716180701,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,71,0,1.0,0.9704017769489168,"['SFFH', 'FHHF', 'FFFF', 'FHFG']"
1,89,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHHG']"
1,17,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FHHG']"
1,64,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,18,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHFF', 'FFHF', 'FFFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'FHFG']"
1,56,0,1.0,0.9248559951318693,"['SFFF', 'FHHH', 'FHHH', 'FFFG']"
1,39,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FHFF', 'FHFG']"
1,91,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFFF', 'FFFG']"
1,81,0,1.0,0.9138075656044898,"['SHFF', 'FFFF', 'HHFH', 'FHFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'HFFG']"
1,12,0,1.0,0.7722956964947572,"['SFHH', 'FFFH', 'FHFF', 'FFFG']"
1,23,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,73,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,63,0,1.0,0.9473552137914398,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,28,0,1.0,0.8921050870283477,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,24,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,91,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,66,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,98,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,8,0,1.0,0.9220814271464737,"['SFFF', 'HFFF', 'FHHF', 'FHFG']"
1,29,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HFFF', 'FFHG']"
1,96,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFF', 'HFFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,69,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,3,0,1.0,0.93603800616986,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,37,0,1.0,0.9248559951318693,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FFFG']"
1,41,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,76,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFFG']"
1,95,0,1.0,0.9056079456455165,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,74,0,1.0,0.9791880578299021,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,91,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,31,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,4,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HHHG']"
1,21,0,1.0,0.8761671489944468,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFH', 'HFFG']"
1,2,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,23,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'FHHG']"
1,63,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFHG']"
1,46,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,66,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,18,0,1.0,0.79346393184295,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,37,0,1.0,0.9645880999032158,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,37,0,1.0,0.8152123778407558,"['SFHH', 'HFFF', 'HFHF', 'FHHG']"
1,23,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,41,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HHFF', 'HFFG']"
1,9,0,1.0,0.8476834558136123,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,89,0,1.0,0.8176653739626438,"['SHFF', 'FHHF', 'FFFF', 'FHHG']"
1,24,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FHFG']"
1,51,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,58,0,1.0,0.9502058312852957,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,67,0,1.0,0.9791880578299021,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,33,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,2,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HFFF', 'HFFG']"
1,44,0,1.0,0.857932408958235,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,69,0,1.0,0.9138075656044898,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,4,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HFFG']"
1,46,0,1.0,0.9248559951318693,"['SHHF', 'FFHF', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,51,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FFHG']"
1,73,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,16,0,1.0,0.747188804859888,"['SFFF', 'FFFH', 'FHFH', 'HHFG']"
1,38,0,1.0,0.7746195551602378,"['SFFH', 'FHHH', 'FFFF', 'FHHG']"
1,50,0,1.0,0.9332298921513504,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,74,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHFG']"
1,87,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,25,0,1.0,0.8152123778407558,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,24,0,1.0,0.8788035596734672,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,65,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,77,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HHHG']"
1,19,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,33,0,1.0,0.8814479033836181,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,14,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'FHFF', 'HHHG']"
1,40,0,1.0,0.9588092525966956,"['SFHH', 'FFHH', 'HFFF', 'FFFG']"
1,82,0,1.0,0.9193151828650342,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,55,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'HFFF', 'FFHG']"
1,71,0,1.0,0.8867604854519608,"['SFHH', 'FFFF', 'HHFF', 'HHHG']"
1,59,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FHHG']"
1,32,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9616943356035061,"['SFHH', 'HFFH', 'FHFF', 'FFFG']"
1,32,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'FFFF', 'HFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,86,0,1.0,0.9056079456455165,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,62,0,1.0,0.9674905716180701,"['SHFF', 'FHFH', 'FHFF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,69,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FHFH', 'HHFG']"
1,73,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,87,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,93,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'FHHF', 'FFFG']"
1,35,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,100,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FHFF', 'FFFG']"
1,31,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FFFG']"
1,23,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HFHG']"
1,84,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,52,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'FFHH', 'HFFG']"
1,94,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,48,0,1.0,0.7863441585589971,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,14,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,18,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,26,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HFFG']"
1,86,0,1.0,0.9220814271464737,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,51,0,1.0,0.8250687380258053,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,90,0,1.0,0.9821344612135428,"['SHHF', 'FHFF', 'FFFH', 'FHFG']"
1,32,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,40,0,1.0,0.9473552137914398,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFF', 'HFFG']"
1,69,0,1.0,0.9220814271464737,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'FFFG']"
1,44,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,78,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,10,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,84,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,29,0,1.0,0.8502341582884777,"['SFFH', 'HHFH', 'FFFF', 'FFFG']"
1,65,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,89,0,1.0,0.798246224976786,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HHHG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFF', 'HHHG']"
1,27,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'HHHG']"
1,87,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,21,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,67,0,1.0,0.9645880999032158,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,29,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HHFF', 'HHFG']"
1,38,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,53,0,1.0,0.8788035596734672,"['SHFF', 'FFFF', 'FHHF', 'HFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHF', 'FFFG']"
1,77,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'HFFG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,61,0,1.0,0.8553586117313603,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,17,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,68,0,1.0,0.9674905716180701,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,94,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,68,0,1.0,0.9616943356035061,"['SFFF', 'FHHH', 'FFFH', 'HFFG']"
1,20,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,41,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,63,0,1.0,0.8103284404851119,"['SHHH', 'FHHF', 'FFFF', 'HFHG']"
1,93,0,1.0,0.985089730404757,"['SHHH', 'FHHH', 'FFFH', 'FFFG']"
1,23,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFH', 'FHFG']"
1,16,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,6,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,25,0,1.0,0.8867604854519608,"['SFFH', 'HFFH', 'HHFF', 'HHHG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHHF', 'HFHG']"
1,86,0,1.0,0.8761671489944468,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,90,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,20,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,56,0,1.0,0.8894287717672626,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,22,0,1.0,0.9388545698794984,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,19,0,1.0,0.7910835400474212,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,75,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'HHHF', 'FFHG']"
1,47,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HHHG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'FHHG']"
1,38,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'FFHG']"
1,50,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,22,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHHG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,53,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,24,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'FHFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,72,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'FFFG']"
1,83,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFHG']"
1,95,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'HHFG']"
1,43,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FHFG']"
1,34,0,1.0,0.9445131481500655,"['SFFF', 'FFFH', 'FFFF', 'HFHG']"
1,61,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,69,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,43,0,1.0,0.9588092525966956,"['SFFH', 'FFHF', 'HFFF', 'FHFG']"
1,74,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,94,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HFHG']"
1,67,0,1.0,0.9388545698794984,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,45,0,1.0,0.9110661429076764,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,92,0,1.0,0.884100203995605,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,6,0,1.0,0.90289112180858,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,31,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,61,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,12,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,49,0,1.0,0.9416796087056153,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,55,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,42,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHHF', 'FHFG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'HFHG']"
1,19,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'HHFF', 'FHHG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,28,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,26,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'FFFF', 'HFHG']"
1,35,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,65,0,1.0,0.9821344612135428,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,22,0,1.0,0.8527925358961662,"['SFHF', 'FFFH', 'FFHH', 'HFFG']"
1,69,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FFFH', 'HFFG']"
1,67,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,70,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,69,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,54,0,1.0,0.985089730404757,"['SFFH', 'FHHH', 'FFFH', 'FFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,23,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HFFF', 'HHFG']"
1,54,0,1.0,0.9473552137914398,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,15,0,1.0,0.8894287717672626,"['SFFF', 'HHFH', 'HFFF', 'FFFG']"
1,82,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,23,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HHFG']"
1,14,0,1.0,0.8225935318117279,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,29,0,1.0,0.8078974551636565,"['SHFF', 'FHFH', 'FHFH', 'FFFG']"
1,29,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFHF', 'HFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FFHG']"
1,7,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFFF', 'HHFF', 'HFFH', 'HFFG']"
1,96,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HFHF', 'FHFG']"
1,55,0,1.0,0.985089730404757,"['SHFF', 'FHHF', 'FFHF', 'FFFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,65,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HHHG']"
1,27,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,51,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FHFF', 'FHHG']"
1,27,0,1.0,0.8761671489944468,"['SFFH', 'FHFF', 'FHHF', 'FHFG']"
1,58,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'FFHF', 'FFFG']"
1,98,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HHFH', 'FHFG']"
1,37,0,1.0,0.8127667407072335,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,97,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,63,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,45,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,57,0,1.0,0.9704017769489168,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'HHFF', 'FFFG']"
1,49,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,69,0,1.0,0.9248559951318693,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,34,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHH', 'HFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,78,0,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FHFF', 'FFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,37,0,1.0,0.78398512608332,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,27,0,1.0,0.9733217421754432,"['SHHF', 'FHFH', 'FHFH', 'FFFG']"
1,16,0,1.0,0.8867604854519608,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,53,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,67,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,31,0,1.0,0.8709180316048211,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,37,0,1.0,0.93603800616986,"['SFFF', 'HFHF', 'FFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,13,0,1.0,0.8657003616774767,"['SFFF', 'FFFF', 'FHHH', 'FFFG']"
1,38,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'FHFG']"
1,23,0,1.0,0.9165572373164391,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,37,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,75,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,44,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFHF', 'HFFG']"
1,94,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FHFF', 'HHHG']"
1,85,0,1.0,0.8553586117313603,"['SFHH', 'FFFH', 'HFHF', 'FFFG']"
1,63,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'FHFF', 'FFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,92,0,1.0,0.9388545698794984,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,41,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FFHG']"
1,10,0,0.0,0.0,"['SHHF', 'FHHF', 'FHFF', 'FFFG']"
1,84,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FHFH', 'FFFG']"
1,73,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FHFF', 'FHFG']"
1,30,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'FFFF', 'FFHG']"
1,80,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HHHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'HFFG']"
1,78,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,68,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHHG']"
