Temperature,Simulations,Return,Discounted Return,Map
1,37,0,1.0,0.9559328248389055,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,85,0,1.0,0.9733217421754432,"['SFFH', 'FHHH', 'FFHF', 'HFFG']"
1,94,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFFF', 'HHFG']"
1,45,0,1.0,0.8325391341551359,"['SFHH', 'FHFF', 'FFFF', 'FFHG']"
1,58,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,95,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,95,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'FHFH', 'HFFG']"
1,88,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'FFFF', 'HFHG']"
1,61,0,1.0,0.9304302024748964,"['SFFH', 'FHHH', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'FFFH', 'FFFG']"
1,60,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'FHFG']"
1,71,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,73,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HFFH', 'FFFG']"
1,82,0,1.0,0.9001824484431542,"['SFFH', 'HFHF', 'HFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SFFH', 'FFHF', 'FFHH', 'HFFG']"
1,42,0,1.0,0.9276389118674717,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,60,0,1.0,0.9248559951318693,"['SFHH', 'HFFH', 'HFFH', 'HHFG']"
1,20,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FFHF', 'HHFG']"
1,99,0,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FHHF', 'FFFG']"
1,43,0,1.0,0.9645880999032158,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,96,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,91,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,37,0,1.0,0.884100203995605,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,66,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,67,0,1.0,0.7746195551602378,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,59,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,24,0,0.0,0.0,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,76,0,1.0,0.9674905716180701,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,97,0,1.0,0.9276389118674717,"['SFFH', 'FFFF', 'HHHF', 'HHHG']"
1,2,0,1.0,0.860513950810667,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,93,0,1.0,0.9083329444789534,"['SHFH', 'FHFH', 'FFFF', 'HHFG']"
1,59,0,1.0,0.7516921927868743,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,79,0,1.0,0.8921050870283477,"['SFHH', 'FFFF', 'FHHF', 'HHFG']"
1,83,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,32,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'FFFG']"
1,35,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,66,0,1.0,0.9304302024748964,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,67,0,1.0,0.9791880578299021,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,95,0,1.0,0.9704017769489168,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,68,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,66,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,55,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'HFFF', 'FFFG']"
1,96,0,1.0,0.9530650263643888,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,18,0,1.0,0.9001824484431542,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FFHG']"
1,85,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'HHHG']"
1,90,0,1.0,0.9588092525966956,"['SHFF', 'FFFH', 'FHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,82,0,1.0,0.8947894553945313,"['SFFH', 'FFFH', 'HHFH', 'HFFG']"
1,62,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,59,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FHFG']"
1,39,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FFHG']"
1,89,0,1.0,0.9304302024748964,"['SFHF', 'HFHH', 'HFFF', 'HFHG']"
1,84,0,1.0,0.9733217421754432,"['SHHF', 'FHFF', 'FHHH', 'FFFG']"
1,67,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,85,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFFH', 'FHFG']"
1,82,0,1.0,0.9220814271464737,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,41,0,1.0,0.8426049842298329,"['SFHH', 'HFFF', 'HHHF', 'HHFG']"
1,13,0,1.0,0.8502341582884777,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,81,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'HFHF', 'FHHG']"
1,75,0,1.0,0.9276389118674717,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,38,0,1.0,0.9674905716180701,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,81,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,69,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,61,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,95,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HHHF', 'HHFG']"
1,17,0,0.0,0.0,"['SFFF', 'FFHF', 'HHHF', 'HFFG']"
1,46,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,6,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,65,0,1.0,0.8476834558136123,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,98,0,1.0,0.90289112180858,"['SFHF', 'FHHH', 'FFFF', 'HFHG']"
1,42,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,72,0,1.0,0.8553586117313603,"['SFFF', 'FFHF', 'FFFH', 'FHFG']"
1,50,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFFF', 'FHHG']"
1,23,0,1.0,0.7539540549517295,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,34,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HFFF', 'FHHG']"
1,53,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,87,0,1.0,0.9110661429076764,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,44,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FFHF', 'HFFG']"
1,73,0,1.0,0.884100203995605,"['SFHF', 'HFFF', 'HHFH', 'FHFG']"
1,65,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,29,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,65,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,42,0,1.0,0.9530650263643888,"['SHHF', 'FFFH', 'FFFF', 'FHFG']"
1,10,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,62,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,77,0,1.0,0.9502058312852957,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,63,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,39,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,29,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HFFF', 'FHFG']"
1,70,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHFF', 'HHHG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,85,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,75,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
1,91,0,1.0,0.8894287717672626,"['SFHF', 'FHHH', 'FFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHFG']"
1,93,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFFF', 'HFFG']"
1,66,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,59,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFHF', 'HHHG']"
1,68,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,72,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,58,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,61,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFH', 'HHFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFHG']"
1,81,0,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FHHH', 'FFFG']"
1,27,0,0.0,0.0,"['SFHF', 'FHHF', 'FHHH', 'FFFG']"
1,37,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'HHFF', 'FHHG']"
1,30,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HFFH', 'HFFG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,64,0,1.0,0.8761671489944468,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFH', 'FHFG']"
1,18,0,1.0,0.9416796087056153,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,7,0,1.0,0.9193151828650342,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,34,0,1.0,0.9530650263643888,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,45,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,24,0,1.0,0.9332298921513504,"['SFHF', 'FFFF', 'FHHF', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,77,0,1.0,0.9248559951318693,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,29,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'FFFF', 'FFHG']"
1,9,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,58,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,44,0,1.0,0.78398512608332,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,69,0,1.0,0.9304302024748964,"['SFFH', 'HFHF', 'FFFF', 'HHFG']"
1,60,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,45,0,1.0,0.7449472384453084,"['SHHF', 'FFFF', 'HHFF', 'HFHG']"
1,10,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,60,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FFFH', 'HFFG']"
1,87,0,1.0,0.9791880578299021,"['SHHH', 'FHFH', 'FHFH', 'FFFG']"
1,16,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'FFFG']"
1,78,0,1.0,0.8225935318117279,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,70,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFF', 'HHFG']"
1,85,0,1.0,0.9445131481500655,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,38,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'FFFF', 'HHHG']"
1,51,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'FFFH', 'FHFG']"
1,16,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,31,0,1.0,0.776950406379376,"['SFFF', 'FFFF', 'HFHH', 'FFFG']"
1,28,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,15,0,1.0,0.9473552137914398,"['SHFH', 'FFFF', 'FFFH', 'FFFG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FHFF', 'HHFG']"
1,70,0,1.0,0.8921050870283477,"['SFFH', 'FHHF', 'FFFF', 'FHHG']"
1,77,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,96,0,1.0,0.9645880999032158,"['SHFH', 'FFFH', 'FHFF', 'FHFG']"
1,50,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,31,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'FFFF', 'HHFG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'FHHH', 'FHHF', 'FFFG']"
1,90,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,46,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'FFFF', 'FHFG']"
1,34,0,1.0,0.9138075656044898,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,61,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'HFFF', 'FFHG']"
1,71,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,55,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,95,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,63,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,26,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,85,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,68,0,1.0,0.9056079456455165,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,84,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,14,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HFFG']"
1,100,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHFG']"
1,96,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,60,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'FFHG']"
1,50,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FHFF', 'FFFG']"
1,53,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,79,0,1.0,0.8225935318117279,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,36,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FFHG']"
1,73,0,1.0,0.8947894553945313,"['SHHF', 'FFFH', 'HHFH', 'HHFG']"
1,40,0,1.0,0.78398512608332,"['SFFH', 'HFHF', 'FFFF', 'HHFG']"
1,7,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,47,0,1.0,0.9645880999032158,"['SFHF', 'HFHH', 'FFFH', 'HFFG']"
1,85,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,73,0,1.0,0.857932408958235,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,46,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'HHFF', 'FHHG']"
1,34,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,49,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHHG']"
1,81,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
1,92,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,7,0,1.0,0.7958514863018556,"['SFHF', 'FHHH', 'FHFH', 'FFFG']"
1,38,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFFH', 'FHFG']"
1,27,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,30,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,10,0,0.0,0.0,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,94,0,1.0,0.985089730404757,"['SFHH', 'FHHF', 'FFFH', 'FFFG']"
1,52,0,1.0,0.7584982177744161,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,31,0,1.0,0.9193151828650342,"['SHHH', 'FFFF', 'HFFF', 'FFHG']"
1,41,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'FFFH', 'FFFG']"
1,45,0,1.0,0.8476834558136123,"['SHFH', 'FFFH', 'FFFF', 'HHHG']"
1,72,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,67,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HHFG']"
1,46,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FHFF', 'FHFG']"
1,34,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HFFF', 'HFFG']"
1,70,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,88,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFHG']"
1,88,0,1.0,0.9645880999032158,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,52,0,1.0,0.7863441585589971,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,51,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,90,0,1.0,0.9220814271464737,"['SHFH', 'FFFF', 'FHHF', 'HHHG']"
1,64,0,1.0,0.9616943356035061,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,25,0,1.0,0.78398512608332,"['SHFF', 'FHHH', 'FHHH', 'FFFG']"
1,14,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,93,0,1.0,0.8709180316048211,"['SHHF', 'FHHF', 'FFHF', 'HFFG']"
1,36,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,71,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,75,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFHF', 'FFHG']"
1,74,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'HHHG']"
1,64,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HHHF', 'HFHG']"
1,71,0,1.0,0.9248559951318693,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,35,0,1.0,0.8250687380258053,"['SFHF', 'HFFF', 'HHHF', 'FFFG']"
1,70,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'FHHG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,69,0,1.0,0.9388545698794984,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,19,0,1.0,0.8709180316048211,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,30,0,0.0,0.0,"['SHFF', 'FHHF', 'FHFH', 'FFFG']"
1,60,0,1.0,0.9332298921513504,"['SFHF', 'FHFF', 'FFFF', 'HHHG']"
1,19,0,1.0,0.9110661429076764,"['SFHH', 'FFHH', 'FHFF', 'FFFG']"
1,98,0,1.0,0.9304302024748964,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,46,0,1.0,0.8250687380258053,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,89,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,48,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFH', 'FFFG']"
1,73,0,1.0,0.7516921927868743,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,74,0,1.0,0.9388545698794984,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,18,0,1.0,0.78398512608332,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,35,0,1.0,0.9001824484431542,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,13,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,41,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,61,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,67,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,78,0,1.0,0.9733217421754432,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,57,0,1.0,0.7653658663581259,"['SFHF', 'FHFF', 'FFFF', 'HHHG']"
1,54,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'FHHG']"
1,38,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,46,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FHHF', 'FFFG']"
1,10,0,1.0,0.8400771692771434,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,90,0,1.0,0.9791880578299021,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,56,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HHHG']"
1,89,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HFHG']"
1,32,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFH', 'HHFG']"
1,28,0,1.0,0.8921050870283477,"['SFFH', 'HFFF', 'HHHF', 'HHHG']"
1,95,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFHG']"
1,11,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'FFHG']"
1,94,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'FHFG']"
1,46,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,87,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,91,0,1.0,0.985089730404757,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'HFFG']"
1,54,0,1.0,0.9248559951318693,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,54,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FFFF', 'FHFG']"
1,55,0,1.0,0.90289112180858,"['SFFF', 'HFHF', 'HFHH', 'FFFG']"
1,22,0,1.0,0.9001824484431542,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'FFHG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,92,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFHH', 'HFFG']"
1,32,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,33,0,1.0,0.9821344612135428,"['SFHH', 'FHHF', 'FFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HFFG']"
1,14,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,87,0,1.0,0.9416796087056153,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,95,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,84,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,45,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,72,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FFFF', 'FFFG']"
1,82,0,1.0,0.9110661429076764,"['SFFF', 'HHFF', 'HHFH', 'FHFG']"
1,13,0,1.0,0.9001824484431542,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,22,0,1.0,0.7562227231210928,"['SFFH', 'FHFF', 'FFHF', 'FHFG']"
1,41,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'HFHG']"
1,79,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
