Temperature,Simulations,Return,Discounted Return,Map
1,29,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'FFFF', 'FFHG']"
1,44,0,1.0,0.9616943356035061,"['SHHH', 'FFHF', 'FHFF', 'FFFG']"
1,95,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,14,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,47,0,1.0,0.9530650263643888,"['SHHH', 'FFFF', 'HFFF', 'HHHG']"
1,17,0,0.0,0.0,"['SFFH', 'FFHF', 'FFHF', 'HFFG']"
1,93,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,15,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFF', 'FFHG']"
1,82,0,1.0,0.9248559951318693,"['SFFH', 'HHFF', 'FHHF', 'HHFG']"
1,60,0,1.0,0.90289112180858,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHHF', 'HHHG']"
1,79,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFHH', 'FFFG']"
1,11,0,1.0,0.8502341582884777,"['SFFF', 'FFFF', 'HHFH', 'HFFG']"
1,29,0,1.0,0.8300415167526705,"['SFFH', 'FHFF', 'FHFH', 'FFFG']"
1,35,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,64,0,1.0,0.8788035596734672,"['SHHF', 'FFFH', 'HFFF', 'FFHG']"
1,12,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,73,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'HFHF', 'HFFG']"
1,45,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,78,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'HFFF', 'HFFG']"
1,55,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,34,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HFHG']"
1,71,0,1.0,0.9165572373164391,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,93,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'HFFF', 'HHFG']"
1,100,0,1.0,0.9193151828650342,"['SHFF', 'FFFF', 'FHHF', 'FHHG']"
1,33,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,41,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,58,0,1.0,0.8761671489944468,"['SHFF', 'FHFF', 'FFFF', 'HFHG']"
1,10,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'FHFG']"
1,8,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFF', 'FFFG']"
1,93,0,1.0,0.9248559951318693,"['SFHH', 'FFHH', 'HFFF', 'FHHG']"
1,63,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,58,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,25,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFF', 'FFHG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'FHHH', 'FFHH', 'FFFG']"
1,76,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,71,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'HFFG']"
1,100,0,1.0,0.9110661429076764,"['SHHF', 'FHHF', 'FFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFH', 'FFFG']"
1,36,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,36,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FHFF', 'FHFG']"
1,45,0,1.0,0.9220814271464737,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,3,0,0.0,0.0,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,96,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HFFF', 'FHHG']"
1,51,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFHF', 'FFFG']"
1,73,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HHFF', 'HHHG']"
1,17,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,50,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,68,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'HFFF', 'FFFG']"
1,52,0,1.0,0.9220814271464737,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,62,0,1.0,0.8867604854519608,"['SFHF', 'HFHH', 'FFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'FFFG']"
1,36,0,1.0,0.9001824484431542,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,99,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFF', 'FFFG']"
1,34,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HFFH', 'FFFG']"
1,4,0,1.0,0.9193151828650342,"['SHHF', 'FFFF', 'FFFF', 'HFFG']"
1,29,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,73,0,1.0,0.8974819010978248,"['SFFF', 'FFFH', 'FHHH', 'FFFG']"
1,63,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFHF', 'FFHG']"
1,72,0,0.0,0.0,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,36,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,14,0,1.0,0.8250687380258053,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,44,0,1.0,0.7584982177744161,"['SFHF', 'HFHF', 'HFFF', 'HHFG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'HFFF', 'FFFG']"
1,73,0,1.0,0.8947894553945313,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,35,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'HFFH', 'FFFG']"
1,64,0,1.0,0.9559328248389055,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,95,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,99,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,93,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFHH', 'FFFG']"
1,43,0,1.0,0.9001824484431542,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,50,0,1.0,0.884100203995605,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,30,0,1.0,0.8078974551636565,"['SFHF', 'FFFF', 'FHHF', 'FFFG']"
1,50,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'FFHF', 'HFHG']"
1,94,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,20,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FHHG']"
1,52,0,1.0,0.9559328248389055,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,58,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,83,0,1.0,0.9473552137914398,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,49,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFH', 'FFHH', 'FFFG']"
1,21,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,84,0,1.0,0.93603800616986,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,55,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,91,0,1.0,0.9083329444789534,"['SFHH', 'HFFH', 'FHFF', 'HHHG']"
1,40,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'FHFG']"
1,32,0,1.0,0.7792882711929549,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,12,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FHFG']"
1,19,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFFF', 'FFHG']"
1,89,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'HHFF', 'FHFG']"
1,33,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HFFF', 'HHHG']"
1,53,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,68,0,1.0,0.90289112180858,"['SHHH', 'FHFF', 'FFFF', 'FFHG']"
1,79,0,1.0,0.8867604854519608,"['SHHF', 'FFHH', 'HFFF', 'FHFG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,43,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFHF', 'HHFG']"
1,35,0,1.0,0.8325391341551359,"['SFHH', 'FFHF', 'HFHH', 'FFFG']"
1,91,0,1.0,0.9733217421754432,"['SFHF', 'FHHF', 'FFHH', 'HFFG']"
1,94,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,40,0,1.0,0.9416796087056153,"['SFHF', 'FFHF', 'HFHF', 'FFFG']"
1,56,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'HFFG']"
1,97,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHHF', 'FHHF', 'HHHG']"
1,10,0,1.0,0.8735386475474635,"['SHFF', 'FFFF', 'HHFF', 'FHFG']"
1,25,0,1.0,0.9248559951318693,"['SFHH', 'HFFH', 'FFFF', 'HFHG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HHHG']"
1,35,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FFHG']"
1,55,0,1.0,0.9733217421754432,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,11,0,1.0,0.9332298921513504,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,7,0,0.0,0.0,"['SFFF', 'HHHF', 'FHHF', 'FFHG']"
1,54,0,1.0,0.7722956964947572,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,60,0,1.0,0.9704017769489168,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,48,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,7,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHH', 'HFFG']"
1,72,0,1.0,0.9502058312852957,"['SHFH', 'FHHF', 'FHHF', 'FFFG']"
1,73,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'HHFF', 'FHHG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,49,0,1.0,0.8683052775100066,"['SFHH', 'FFFF', 'FHHF', 'FHHG']"
1,80,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,17,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,68,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'HHHG']"
1,68,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,26,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,72,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFHG']"
1,71,0,1.0,0.7653658663581259,"['SHFF', 'FHFF', 'FFHF', 'HFFG']"
1,8,0,1.0,0.8176653739626438,"['SFHF', 'FFFH', 'HFHH', 'FFFG']"
1,66,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FHFF', 'HFFG']"
1,40,0,1.0,0.8300415167526705,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,42,0,1.0,0.7562227231210928,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,96,0,1.0,0.7792882711929549,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,47,0,1.0,0.9530650263643888,"['SFFF', 'HHFF', 'HFFF', 'FHHG']"
1,99,0,1.0,0.9445131481500655,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,61,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'HHFF', 'FFFG']"
1,21,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,56,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'HFFG']"
1,73,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,88,0,1.0,0.9445131481500655,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,5,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,71,0,1.0,0.9138075656044898,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,9,0,1.0,0.837556937769312,"['SFFF', 'HFFF', 'FFHF', 'HFHG']"
1,92,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'FHHG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,79,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,87,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,38,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFH', 'FFFG']"
1,79,0,1.0,0.8709180316048211,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,26,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,73,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFHF', 'HHHG']"
1,69,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,71,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHHF', 'FHHG']"
1,95,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,74,0,1.0,0.79346393184295,"['SFHH', 'HFHF', 'HFHF', 'FFFG']"
1,85,0,1.0,0.9733217421754432,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,5,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'FHFF', 'FFFG']"
1,85,0,1.0,0.9616943356035061,"['SHHH', 'FHFH', 'FFFH', 'HFFG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,35,0,1.0,0.8814479033836181,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,43,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HHHG']"
1,54,0,1.0,0.9276389118674717,"['SFFH', 'HFHF', 'FFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,74,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,55,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,88,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,15,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FFFF', 'FFHG']"
1,59,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,18,0,1.0,0.767668872977057,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,47,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,48,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,16,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFFF', 'FFFG']"
1,18,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,63,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FFFF', 'FFHG']"
1,77,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9416796087056153,"['SHHF', 'FFFH', 'HFFH', 'HHFG']"
1,68,0,1.0,0.9645880999032158,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,99,0,1.0,0.9733217421754432,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
1,20,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'HHHG']"
1,53,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,27,0,1.0,0.8657003616774767,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,98,0,1.0,0.9416796087056153,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
1,30,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,61,0,1.0,0.860513950810667,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,33,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,32,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,55,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FHHF', 'FHHG']"
1,24,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,20,0,0.0,0.0,"['SHFH', 'FHHF', 'FHHF', 'FFFG']"
1,44,0,1.0,0.9530650263643888,"['SFFF', 'HFHH', 'FFFF', 'FHHG']"
1,30,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FFHG']"
1,98,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,99,0,1.0,0.9791880578299021,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHF', 'HFFG']"
1,39,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'FFFG']"
1,11,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HHHG']"
1,46,0,1.0,0.8814479033836181,"['SFHF', 'FFHF', 'FFFF', 'FHHG']"
1,80,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,70,0,1.0,0.9473552137914398,"['SFHH', 'FHFF', 'FFFF', 'HHFG']"
1,60,0,1.0,0.93603800616986,"['SFFF', 'HFHH', 'HFFF', 'FHHG']"
1,92,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHH', 'HFFG']"
1,91,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHFF', 'FFFG']"
1,57,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFFF', 'HFHG']"
1,87,0,1.0,0.8631032605924442,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,56,0,1.0,0.884100203995605,"['SFHH', 'FFFF', 'FHHF', 'HHHG']"
1,5,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,20,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,66,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,22,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFHF', 'FFFG']"
1,78,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,52,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HHHG']"
1,27,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HHFF', 'HFHG']"
1,76,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'FFHH', 'HFFG']"
1,95,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'HFFF', 'FFFG']"
1,64,0,1.0,0.985089730404757,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,18,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,36,0,1.0,0.9220814271464737,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,85,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFHH', 'HFFG']"
1,99,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'HHFF', 'HHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,43,0,1.0,0.8400771692771434,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,28,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'HFHG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHFG']"
1,67,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFH', 'HFFG']"
1,94,0,1.0,0.9304302024748964,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,44,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,67,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFH', 'FFFG']"
1,91,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,62,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,48,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHH', 'HFFG']"
1,86,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HHFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,12,0,0.0,0.0,"['SHHF', 'FHFF', 'FHHF', 'FFFG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFF', 'FHFG']"
1,46,0,1.0,0.9502058312852957,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,86,0,1.0,0.9332298921513504,"['SFHH', 'FFHH', 'HFHH', 'HFFG']"
1,97,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,58,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,44,0,1.0,0.9559328248389055,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,41,0,1.0,0.9674905716180701,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,15,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFH', 'FHFG']"
1,38,0,1.0,0.9416796087056153,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,59,0,1.0,0.9645880999032158,"['SFFH', 'FHHH', 'FFFH', 'HFFG']"
1,78,0,1.0,0.8225935318117279,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,52,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,93,0,1.0,0.8502341582884777,"['SHHH', 'FFFH', 'FHFF', 'FHFG']"
1,86,0,1.0,0.9559328248389055,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,72,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFH', 'FFHF', 'HFFG']"
1,27,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFFF', 'FHHG']"
1,19,0,1.0,0.9821344612135428,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
1,28,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,41,0,1.0,0.9110661429076764,"['SFFH', 'HFFF', 'FFFH', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,28,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'HFFF', 'HFFG']"
1,85,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,63,0,1.0,0.9138075656044898,"['SHHF', 'FFFH', 'HHFF', 'HHFG']"
1,73,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,16,0,1.0,0.9056079456455165,"['SFFF', 'FFHF', 'HFHF', 'FHHG']"
1,80,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,18,0,1.0,0.9674905716180701,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,92,0,1.0,0.9473552137914398,"['SHFF', 'FFFH', 'FHFH', 'HFFG']"
1,66,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,28,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,14,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,86,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,32,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,59,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,68,0,1.0,0.9388545698794984,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,95,0,1.0,0.9445131481500655,"['SFFH', 'HFHH', 'HFFF', 'FFHG']"
1,83,0,1.0,0.8867604854519608,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,14,0,1.0,0.8735386475474635,"['SFFH', 'FFFF', 'FFHF', 'HFFG']"
