Temperature,Simulations,Return,Discounted Return,Map
1,76,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,44,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFFF', 'HHFG']"
1,58,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,25,0,1.0,0.8502341582884777,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,33,0,1.0,0.9704017769489168,"['SHHF', 'FHFF', 'FFFF', 'FFFG']"
1,88,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HHHG']"
1,11,0,1.0,0.93603800616986,"['SFHF', 'FFHH', 'FFFF', 'HFFG']"
1,38,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,70,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,14,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'HHHF', 'FFHG']"
1,80,0,1.0,0.9616943356035061,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,50,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,52,0,1.0,0.8201257512162927,"['SFHF', 'HFFH', 'FFFF', 'FFHG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,69,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,44,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HFFF', 'HFHG']"
1,23,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,20,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,77,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'HHFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HHHG']"
1,55,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'HHFG']"
1,92,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFFF', 'FFHG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHFG']"
1,87,0,1.0,0.8709180316048211,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,34,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,38,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'HFHF', 'HFHG']"
1,30,0,1.0,0.9138075656044898,"['SFFH', 'HFFF', 'HFFH', 'HHFG']"
1,30,0,1.0,0.7699788094052729,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,97,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHF', 'HFHG']"
1,9,0,1.0,0.8553586117313603,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,67,0,1.0,0.9083329444789534,"['SHFH', 'FFFH', 'HFFH', 'HFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,35,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,27,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,78,0,1.0,0.9733217421754432,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,26,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,38,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,58,0,1.0,0.9502058312852957,"['SHHH', 'FHHH', 'FFHH', 'FFFG']"
1,29,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,41,0,1.0,0.8400771692771434,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,75,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHH', 'HFFG']"
1,39,0,1.0,0.8553586117313603,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,60,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,42,0,1.0,0.8709180316048211,"['SFHF', 'HFFF', 'HFHF', 'FFHG']"
1,87,0,1.0,0.985089730404757,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,73,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HFHF', 'FHHG']"
1,69,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,42,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FHFG']"
1,58,0,1.0,0.9616943356035061,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,60,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'FFHG']"
1,52,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,64,0,1.0,0.8451404054461714,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,31,0,1.0,0.8921050870283477,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,58,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,27,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,38,0,1.0,0.8426049842298329,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,75,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,84,0,1.0,0.9220814271464737,"['SHFF', 'FHFH', 'FFFF', 'FHHG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,23,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,95,0,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FFHF', 'FFFG']"
1,78,0,1.0,0.9762504936564125,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,75,0,1.0,0.837556937769312,"['SFFH', 'HFHH', 'FFFF', 'HHHG']"
1,84,0,1.0,0.90289112180858,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,73,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,79,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HHFF', 'HHHG']"
1,53,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HFFF', 'HFHG']"
1,33,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'HFFF', 'HHFG']"
1,66,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,75,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FHFF', 'HHFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,45,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,55,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFFF', 'FFHG']"
1,99,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,53,0,1.0,0.9588092525966956,"['SFHH', 'FFHH', 'FFFH', 'HHFG']"
1,59,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,10,0,1.0,0.8426049842298329,"['SFFF', 'HHFH', 'HHFF', 'FHFG']"
1,44,0,1.0,0.8683052775100066,"['SFFH', 'HFHH', 'FFHH', 'FFFG']"
1,36,0,1.0,0.93603800616986,"['SFHF', 'FFFH', 'FHHH', 'FFFG']"
1,70,0,1.0,0.9416796087056153,"['SFHH', 'HFFH', 'FHFF', 'FFFG']"
1,23,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HHFG']"
1,90,0,1.0,0.8867604854519608,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,24,0,1.0,0.9674905716180701,"['SFHH', 'HFHF', 'FFFF', 'HHFG']"
1,52,0,1.0,0.9110661429076764,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,60,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'FFFF', 'HHFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'HHFG']"
1,45,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,97,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,54,0,1.0,0.9276389118674717,"['SHFH', 'FFFF', 'FFFH', 'HHFG']"
1,14,0,1.0,0.798246224976786,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,94,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'FFFH', 'HFFG']"
1,93,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,22,0,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,47,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FHHG']"
1,96,0,1.0,0.9220814271464737,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,93,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HFFH', 'FHFG']"
1,66,0,1.0,0.9588092525966956,"['SHFH', 'FHFF', 'FFHH', 'HFFG']"
1,25,0,1.0,0.8631032605924442,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,64,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,83,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,81,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'HFHH', 'FFFG']"
1,15,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,52,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'HFHG']"
1,32,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,34,0,1.0,0.8201257512162927,"['SFHH', 'FFHH', 'HFFF', 'FHFG']"
1,52,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,74,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'HFHF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFF', 'FHHG']"
1,48,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HFFH', 'HFFG']"
1,83,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,46,0,1.0,0.9083329444789534,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,66,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'HHFF', 'FHFG']"
1,99,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,74,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,93,0,1.0,0.8657003616774767,"['SHFF', 'FHFH', 'FFFF', 'FFHG']"
1,100,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HFFF', 'FHFG']"
1,87,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,79,0,1.0,0.9704017769489168,"['SHFF', 'FFHF', 'FHFF', 'FFFG']"
1,91,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FHHF', 'FFFG']"
1,41,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HFFG']"
1,29,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FFHG']"
1,65,0,1.0,0.8683052775100066,"['SFHF', 'FHFF', 'FFFH', 'HHFG']"
1,74,0,1.0,0.9388545698794984,"['SHHH', 'FFHF', 'HFFH', 'FHFG']"
1,72,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFHF', 'HFHG']"
1,74,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'FFFG']"
1,90,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'HFFG']"
1,37,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,72,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,57,0,1.0,0.8947894553945313,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,12,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'FFFF', 'FHHG']"
1,71,0,1.0,0.9416796087056153,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,18,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,37,0,0.0,0.0,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,57,0,1.0,0.9220814271464737,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,48,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,16,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFFF', 'HFFG']"
1,10,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,40,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,78,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,73,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,96,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'HFFF', 'HHHG']"
1,30,0,1.0,0.798246224976786,"['SFHH', 'FFFH', 'HFFF', 'FFHG']"
1,89,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,92,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHFG']"
1,22,0,1.0,0.8426049842298329,"['SFFH', 'HHFF', 'HHFF', 'HFHG']"
1,7,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HFFF', 'HFFG']"
1,91,0,1.0,0.9645880999032158,"['SFFH', 'HFHH', 'HFFF', 'FFHG']"
1,100,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,57,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHHG']"
1,40,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHFF', 'FHFG']"
1,54,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHFF', 'HHFG']"
1,63,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'FFHH', 'FFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,96,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,72,0,1.0,0.9704017769489168,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,36,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,64,0,1.0,0.9138075656044898,"['SFHF', 'FFHH', 'HFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFHG']"
1,70,0,1.0,0.8947894553945313,"['SFHH', 'HFFH', 'HHFF', 'FHHG']"
1,49,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,63,0,1.0,0.9445131481500655,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,86,0,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FFFH', 'FFFG']"
1,68,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'HHFG']"
1,68,0,1.0,0.9674905716180701,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'FHFG']"
1,82,0,1.0,0.9193151828650342,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,99,0,1.0,0.985089730404757,"['SHFH', 'FHFF', 'FFHF', 'FFFG']"
1,33,0,1.0,0.8894287717672626,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,45,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'HHFF', 'HHHG']"
1,53,0,1.0,0.9445131481500655,"['SFHF', 'FFHF', 'FFFF', 'HFFG']"
1,23,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'FFFH', 'FFFG']"
1,27,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHHG']"
1,87,0,1.0,0.8006481694852418,"['SFFF', 'HFFF', 'HFHH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,20,0,1.0,0.9416796087056153,"['SFFH', 'HFHF', 'FFFF', 'HFFG']"
1,27,0,1.0,0.9165572373164391,"['SHFF', 'FHHF', 'FFFH', 'FFFG']"
1,63,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,90,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,78,0,1.0,0.9559328248389055,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,75,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'FHFG']"
1,86,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,41,0,1.0,0.9388545698794984,"['SFHF', 'HFFH', 'HFHF', 'FFFG']"
1,100,0,1.0,0.8709180316048211,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,40,0,1.0,0.8451404054461714,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,27,0,1.0,0.8683052775100066,"['SFFH', 'HFFF', 'HFHF', 'HFFG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,82,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'HHFF', 'HHHG']"
1,77,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,26,0,1.0,0.9674905716180701,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,96,0,1.0,0.9445131481500655,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFFG']"
1,73,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,17,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'FFHG']"
1,91,0,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,87,0,1.0,0.9616943356035061,"['SHFF', 'FFFH', 'HFFF', 'HHHG']"
1,79,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'FFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,38,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'FHHF', 'HFFG']"
1,75,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'FHHG']"
1,93,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,22,0,1.0,0.9588092525966956,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,27,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'FHHF', 'FFFG']"
1,78,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HFFF', 'FFHG']"
1,94,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFHH', 'FFFG']"
1,51,0,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,14,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,54,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'FHFG']"
1,86,0,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,98,0,1.0,0.9616943356035061,"['SFHH', 'FHFH', 'FFHH', 'HFFG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFHG']"
1,77,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFH', 'FHFG']"
1,50,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFF', 'FFFG']"
1,81,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,92,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,57,0,1.0,0.8683052775100066,"['SFFH', 'HHFH', 'FFFF', 'HFHG']"
1,7,0,1.0,0.8814479033836181,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,13,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,63,0,1.0,0.857932408958235,"['SHFF', 'FFFF', 'HHHF', 'HHHG']"
1,88,0,1.0,0.9445131481500655,"['SFFF', 'HFFH', 'HHFF', 'FFHG']"
1,19,0,1.0,0.8788035596734672,"['SFHH', 'FFFF', 'HHFF', 'FHHG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,56,0,1.0,0.78398512608332,"['SFHH', 'HFFF', 'FHHF', 'FFHG']"
1,13,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,70,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,44,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,41,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHFF', 'HFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,24,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,89,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,38,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,39,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FFFF', 'HFFG']"
1,17,0,1.0,0.8502341582884777,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,88,0,1.0,0.90289112180858,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,19,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,66,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,39,0,1.0,0.9248559951318693,"['SFFF', 'HHFF', 'HFFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFFG']"
1,21,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,41,0,1.0,0.93603800616986,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9473552137914398,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,21,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,49,0,1.0,0.8476834558136123,"['SFHF', 'FFFF', 'HFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HFHH', 'FFFH', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FFHG']"
1,17,0,1.0,0.8761671489944468,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,24,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,51,0,1.0,0.90289112180858,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,13,0,1.0,0.8006481694852418,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,30,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,100,0,1.0,0.90289112180858,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,21,0,1.0,0.93603800616986,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,13,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,99,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHF', 'FHFF', 'FFFG']"
1,59,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,59,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'FFFF', 'HFFG']"
1,95,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'HFFF', 'FFHG']"
1,79,0,1.0,0.8814479033836181,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,30,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHFF', 'HFFG']"
1,98,0,1.0,0.9388545698794984,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,61,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,56,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,91,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HHHG']"
1,56,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHH', 'FFFG']"
1,72,0,1.0,0.9056079456455165,"['SHHH', 'FHFH', 'FFFF', 'FFHG']"
1,88,0,1.0,0.9193151828650342,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
