Temperature,Simulations,Return,Discounted Return,Map
1,80,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,23,0,1.0,0.7699788094052729,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,31,0,1.0,0.9588092525966956,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,10,0,1.0,0.9530650263643888,"['SFFF', 'HHFF', 'HHHF', 'FHHG']"
1,48,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FFFH', 'FFFG']"
1,30,0,1.0,0.9821344612135428,"['SHFH', 'FHHF', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9733217421754432,"['SHFF', 'FFFH', 'HFFH', 'HFFG']"
1,97,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,63,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'HFFH', 'FFFG']"
1,40,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,10,0,0.0,0.0,"['SFHH', 'HFHF', 'HFHF', 'FFFG']"
1,100,0,1.0,0.9645880999032158,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HHFG']"
1,30,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,15,0,1.0,0.8176653739626438,"['SFFF', 'FFFF', 'FHFH', 'HHFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'FFHG']"
1,32,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,68,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFF', 'HHFG']"
1,44,0,1.0,0.9110661429076764,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,17,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'HFFG']"
1,42,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HFFH', 'HFFG']"
1,2,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,29,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,25,0,1.0,0.79346393184295,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,17,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,68,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,42,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,39,0,1.0,0.9138075656044898,"['SFHH', 'HFFH', 'FHFF', 'HHFG']"
1,64,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'FHHG']"
1,98,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,9,0,1.0,0.8657003616774767,"['SHFF', 'FHFF', 'FFFH', 'FFFG']"
1,67,0,1.0,0.8527925358961662,"['SFHH', 'HFFF', 'FHFH', 'FFFG']"
1,57,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FHFF', 'FFFG']"
1,27,0,1.0,0.857932408958235,"['SHFF', 'FFFF', 'HFHF', 'HFFG']"
1,18,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'FFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHFF', 'FHFF', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FFHG']"
1,48,0,1.0,0.9165572373164391,"['SFHH', 'HFHH', 'FFFF', 'HHFG']"
1,10,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,4,0,1.0,0.798246224976786,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,75,0,1.0,0.9530650263643888,"['SHHF', 'FHFF', 'FFFH', 'FHFG']"
1,21,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHF', 'HFFG']"
1,52,0,1.0,0.8054737627981655,"['SHHF', 'FFHF', 'HFFH', 'HHFG']"
1,28,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'FFHF', 'HFHG']"
1,21,0,1.0,0.7539540549517295,"['SFHH', 'HFHH', 'HFFF', 'FHHG']"
1,15,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,94,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'HFFG']"
1,50,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FFFF', 'HHFG']"
1,41,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,56,0,1.0,0.7887102894272789,"['SHHF', 'FFHF', 'HFFF', 'HHFG']"
1,50,0,1.0,0.8103284404851119,"['SFHF', 'FFFH', 'HHFF', 'HHHG']"
1,77,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,77,0,1.0,0.8947894553945313,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,83,0,1.0,0.9821344612135428,"['SHHH', 'FHFF', 'FFFF', 'HFHG']"
1,80,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,23,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,63,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHHF', 'HFFG']"
1,69,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FHFF', 'HHFG']"
1,19,0,1.0,0.8553586117313603,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,70,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,14,0,1.0,0.8476834558136123,"['SHFH', 'FFHF', 'FFHH', 'FFFG']"
1,27,0,1.0,0.837556937769312,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,65,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,33,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,64,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FHHF', 'FHFG']"
1,19,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'FHHG']"
1,8,0,1.0,0.8867604854519608,"['SFFF', 'HFFF', 'FFHF', 'HHHG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,98,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,54,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,23,0,1.0,0.78398512608332,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,16,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,58,0,1.0,0.90289112180858,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,70,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'HFFH', 'FFFG']"
1,29,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,34,0,1.0,0.8974819010978248,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,42,0,1.0,0.884100203995605,"['SFHH', 'HFHF', 'FFFF', 'FHFG']"
1,60,0,1.0,0.9056079456455165,"['SHFF', 'FFFF', 'FHHF', 'HHFG']"
1,6,0,1.0,0.8894287717672626,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,87,0,1.0,0.9138075656044898,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,30,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FHFF', 'HFFG']"
1,62,0,1.0,0.8225935318117279,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,55,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFH', 'FFFG']"
1,91,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'HFHF', 'HFFG']"
1,98,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,58,0,1.0,0.8400771692771434,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,54,0,1.0,0.8502341582884777,"['SFHF', 'FFFH', 'HHFF', 'HHHG']"
1,71,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,10,0,1.0,0.78398512608332,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,50,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,68,0,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'HHFG']"
1,20,0,1.0,0.9001824484431542,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,82,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,11,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHHG']"
1,79,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HFHF', 'FFHG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HFHG']"
1,49,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HFHG']"
1,41,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FHFF', 'FFFG']"
1,75,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,66,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9416796087056153,"['SFHH', 'HFFF', 'FHFH', 'HHFG']"
1,97,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,50,0,1.0,0.9056079456455165,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,27,0,1.0,0.9083329444789534,"['SFHF', 'HFFF', 'HHFF', 'HHFG']"
1,50,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FHFG']"
1,91,0,1.0,0.9110661429076764,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,97,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,27,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'FFFH', 'FFFG']"
1,68,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'HHFF', 'FFFG']"
1,24,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'HHFG']"
1,71,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,64,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FHHF', 'FHFG']"
1,80,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'HFFH', 'FHFG']"
1,35,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,97,0,1.0,0.9821344612135428,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,19,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,38,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FFFF', 'HFFG']"
1,38,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,26,0,1.0,0.9388545698794984,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,90,0,1.0,0.8325391341551359,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,22,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,76,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,70,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,31,0,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,50,0,0.0,0.0,"['SFHF', 'FFHH', 'HFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHH', 'HFFG']"
1,42,0,1.0,0.8553586117313603,"['SFFH', 'FFFF', 'FHHF', 'HHFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,47,0,1.0,0.9502058312852957,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,31,0,1.0,0.9645880999032158,"['SFFF', 'HHFH', 'FFFF', 'FFFG']"
1,70,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,45,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FFHF', 'FHHG']"
1,13,0,1.0,0.747188804859888,"['SFHH', 'HFHH', 'HFFF', 'HFFG']"
1,31,0,1.0,0.9220814271464737,"['SFFF', 'HFHF', 'HFFF', 'FFHG']"
1,79,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'HFFG']"
1,62,0,1.0,0.9762504936564125,"['SFHF', 'HFHH', 'FFFH', 'HFFG']"
1,33,0,1.0,0.8921050870283477,"['SFFH', 'HHFF', 'HFFH', 'FFFG']"
1,75,0,1.0,0.9332298921513504,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,24,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,92,0,1.0,0.8657003616774767,"['SFHH', 'HFFF', 'HFHF', 'HFHG']"
1,65,0,1.0,0.8502341582884777,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,96,0,1.0,0.9445131481500655,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,11,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'FFFF', 'FFFG']"
1,65,0,1.0,0.9588092525966956,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,54,0,1.0,0.7427123967299725,"['SHHF', 'FFHH', 'HFFH', 'FFFG']"
1,51,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'HHFF', 'FHFG']"
1,45,0,1.0,0.9304302024748964,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,24,0,1.0,0.776950406379376,"['SFHH', 'HFFH', 'FFFF', 'FFHG']"
1,92,0,1.0,0.835044266956004,"['SFFF', 'HFHH', 'FFFF', 'FHHG']"
1,70,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,65,0,1.0,0.7699788094052729,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,13,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'HFFG']"
1,57,0,1.0,0.8683052775100066,"['SFFH', 'FFFH', 'HFHF', 'HFFG']"
1,30,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,27,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,17,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,58,0,1.0,0.9559328248389055,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HFFF', 'FFHG']"
1,33,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,21,0,1.0,0.9332298921513504,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,27,0,1.0,0.8527925358961662,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,94,0,1.0,0.9502058312852957,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,33,0,1.0,0.9332298921513504,"['SHHH', 'FFFF', 'FHHF', 'FFFG']"
1,38,0,1.0,0.7584982177744161,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,77,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'HHFF', 'HHFG']"
1,96,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,12,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'FFHG']"
1,74,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HHHG']"
1,33,0,1.0,0.93603800616986,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,28,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,21,0,1.0,0.7958514863018556,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SFFF', 'FFFF', 'FHHH', 'FFFG']"
1,67,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'HFHG']"
1,65,0,1.0,0.9791880578299021,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,20,0,1.0,0.7910835400474212,"['SFHF', 'FFFH', 'HHFF', 'HFFG']"
1,72,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HHFF', 'FFHG']"
1,75,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FFHG']"
1,58,0,1.0,0.8894287717672626,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,70,0,1.0,0.9559328248389055,"['SFHH', 'FHHH', 'FHHF', 'FFFG']"
1,81,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HFFF', 'HFHG']"
1,22,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHH', 'HFFG']"
1,52,0,1.0,0.9138075656044898,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,28,0,1.0,0.8867604854519608,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,62,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,95,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HFFF', 'HFHG']"
1,37,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'FHFG']"
1,71,0,1.0,0.767668872977057,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HFFG']"
1,68,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'FHHF', 'FHHG']"
1,61,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,39,0,1.0,0.7562227231210928,"['SFHF', 'FFFF', 'FHFH', 'FHFG']"
1,31,0,1.0,0.8974819010978248,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,91,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,58,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,23,0,0.0,0.0,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,77,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HFFG']"
1,63,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,56,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,83,0,1.0,0.9674905716180701,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHF', 'HHFF', 'HHHG']"
1,99,0,1.0,0.9588092525966956,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,22,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,62,0,1.0,0.8709180316048211,"['SFHF', 'FFHF', 'HFFF', 'HHHG']"
1,59,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'HFFF', 'FFHG']"
1,49,0,1.0,0.747188804859888,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,95,0,1.0,0.9416796087056153,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,19,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHH', 'FFFG']"
1,14,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HHHG']"
1,26,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,65,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FFHF', 'HHFG']"
1,5,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,100,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFF', 'HFFG']"
1,55,0,1.0,0.9502058312852957,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,75,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FHHH', 'FFFG']"
1,7,0,1.0,0.798246224976786,"['SFHF', 'FFFF', 'FFHF', 'HFHG']"
1,37,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,25,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,24,0,1.0,0.7816331707050701,"['SFHH', 'FHFH', 'FHHH', 'FFFG']"
1,74,0,1.0,0.9056079456455165,"['SFHF', 'HFHH', 'HFFF', 'HFHG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,97,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FHFF', 'HHHG']"
1,20,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,29,0,1.0,0.93603800616986,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HFFH', 'FHFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,51,0,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,53,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,18,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'FHFG']"
1,76,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'FHHG']"
1,44,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'HFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'FFFG']"
1,62,0,1.0,0.9110661429076764,"['SFHF', 'HFFH', 'HFHH', 'HFFG']"
1,96,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FFHF', 'HFFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,42,0,1.0,0.9193151828650342,"['SFHH', 'FFFH', 'HFFH', 'HFFG']"
1,52,0,1.0,0.9645880999032158,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,43,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,31,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFH', 'FFFG']"
1,51,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FHFG']"
1,35,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,90,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,46,0,1.0,0.9530650263643888,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,39,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,94,0,1.0,0.9276389118674717,"['SFHF', 'HFFF', 'HHHF', 'FFHG']"
1,94,0,1.0,0.93603800616986,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,69,0,1.0,0.9733217421754432,"['SFFH', 'HFHH', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,35,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,9,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,75,0,1.0,0.7427123967299725,"['SFHF', 'FHFF', 'FFFF', 'FHHG']"
1,58,0,1.0,0.9674905716180701,"['SHFH', 'FFFH', 'HHFF', 'FHFG']"
1,31,0,1.0,0.9248559951318693,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,65,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,22,0,1.0,0.835044266956004,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,43,0,1.0,0.9674905716180701,"['SHHH', 'FFHF', 'FFHH', 'FFFG']"
1,88,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,31,0,1.0,0.8426049842298329,"['SFFF', 'HFFH', 'FFFF', 'HHHG']"
1,46,0,1.0,0.7958514863018556,"['SFFF', 'HFHH', 'HFFH', 'HHFG']"
1,34,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HFFG']"
1,40,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FHHG']"
1,26,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,74,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,91,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FFFH', 'HHFG']"
1,56,0,1.0,0.9530650263643888,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FHHG']"
1,3,0,1.0,0.8709180316048211,"['SFFF', 'FFFF', 'FFHF', 'HFHG']"
