Temperature,Simulations,Return,Discounted Return,Map
1,87,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,73,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,53,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,29,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'HHFG']"
1,30,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,62,0,1.0,0.8275513922024125,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,36,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FHFG']"
1,68,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,7,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,75,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FFHH', 'FFFG']"
1,32,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FHHG']"
1,22,0,1.0,0.8225935318117279,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,24,0,1.0,0.9304302024748964,"['SFFH', 'FHFH', 'FFFH', 'HHFG']"
1,49,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,30,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'FHFG']"
1,38,0,1.0,0.8761671489944468,"['SFHF', 'FHHF', 'FFHH', 'HFFG']"
1,25,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,47,0,1.0,0.9473552137914398,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,77,0,1.0,0.9388545698794984,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,43,0,1.0,0.9332298921513504,"['SHHF', 'FFHF', 'FFFF', 'FHFG']"
1,65,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,51,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'HFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,36,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFH', 'HFFG']"
1,81,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,85,0,1.0,0.9248559951318693,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,26,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,64,0,1.0,0.9056079456455165,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,63,0,1.0,0.9473552137914398,"['SFFH', 'HFHF', 'HFHH', 'FFFG']"
1,36,0,1.0,0.8761671489944468,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,58,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,70,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'HFFF', 'HHHG']"
1,55,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,39,0,1.0,0.7449472384453084,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'HFFH', 'FHFG']"
1,68,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,7,0,1.0,0.8631032605924442,"['SFFF', 'FHHF', 'HHFF', 'FFFG']"
1,82,0,1.0,0.9056079456455165,"['SFHF', 'FFHH', 'HFHF', 'HFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,55,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFF', 'HHHG']"
1,84,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HFHF', 'HHFG']"
1,48,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,98,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9733217421754432,"['SHHF', 'FFHF', 'HFFF', 'FHFG']"
1,50,0,1.0,0.837556937769312,"['SHHH', 'FFFF', 'HFHH', 'HFFG']"
1,61,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'FFHF', 'HFFG']"
1,43,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,37,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FFFF', 'FHHG']"
1,19,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,19,0,1.0,0.9473552137914398,"['SFHF', 'FFHH', 'FFHH', 'FFFG']"
1,45,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'FFFG']"
1,79,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFHF', 'HFFG']"
1,20,0,1.0,0.9304302024748964,"['SFHF', 'FFFH', 'FFFF', 'FHHG']"
1,69,0,1.0,0.8761671489944468,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,31,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,21,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'HFFH', 'FFFG']"
1,71,0,1.0,0.8006481694852418,"['SFHF', 'HFHF', 'FFFH', 'FHFG']"
1,64,0,1.0,0.7887102894272789,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,48,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HFHG']"
1,60,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FHFF', 'HHFG']"
1,35,0,1.0,0.93603800616986,"['SFFH', 'FHFH', 'FHFH', 'FHFG']"
1,89,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,31,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,47,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,79,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HFFF', 'FFFG']"
1,80,0,1.0,0.9733217421754432,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,81,0,1.0,0.8631032605924442,"['SFHH', 'FFHH', 'HFFF', 'FFHG']"
1,85,0,1.0,0.9704017769489168,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,23,0,1.0,0.9416796087056153,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,98,0,1.0,0.8152123778407558,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,64,0,1.0,0.93603800616986,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,64,0,1.0,0.8814479033836181,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,24,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,59,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,31,0,1.0,0.93603800616986,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,42,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,17,0,1.0,0.7516921927868743,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,57,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFFF', 'FFFG']"
1,100,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FHFG']"
1,19,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHH', 'HFFG']"
1,83,0,1.0,0.8683052775100066,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,14,0,1.0,0.8400771692771434,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,27,0,1.0,0.835044266956004,"['SHFF', 'FHFF', 'FFFF', 'HFFG']"
1,22,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,98,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,54,0,1.0,0.9138075656044898,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,59,0,1.0,0.9001824484431542,"['SHFH', 'FFFH', 'FFHH', 'HFFG']"
1,62,0,1.0,0.9674905716180701,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,83,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FFFH', 'HHFG']"
1,31,0,1.0,0.8814479033836181,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,99,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,27,0,1.0,0.9645880999032158,"['SHHH', 'FFFH', 'FFFF', 'FFFG']"
1,32,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,89,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFH', 'HHFG']"
1,34,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FFHF', 'HFFG']"
1,55,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,27,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,5,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'FHHG']"
1,42,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,81,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHHG']"
1,50,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,55,0,1.0,0.9645880999032158,"['SHFF', 'FFHH', 'FHFH', 'FFFG']"
1,53,0,1.0,0.9083329444789534,"['SFHF', 'FFHH', 'FHFH', 'FFFG']"
1,70,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,44,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHFG']"
1,78,0,1.0,0.8400771692771434,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,71,0,1.0,0.9248559951318693,"['SFFH', 'FFHH', 'HFFF', 'FHHG']"
1,67,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'FHFG']"
1,18,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HFFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,20,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,59,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,47,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'FFHF', 'FFFG']"
1,7,0,1.0,0.8054737627981655,"['SFFF', 'FHHF', 'FHHF', 'HFHG']"
1,38,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,44,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,100,0,1.0,0.8553586117313603,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,81,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,99,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFHH', 'FFFG']"
1,38,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFF', 'FHFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFHF', 'HFHH', 'HFFG']"
1,45,0,1.0,0.9473552137914398,"['SFHF', 'FFHF', 'FFFF', 'HFHG']"
1,15,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHFF', 'FHFG']"
1,30,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,41,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHFF', 'HFFG']"
1,63,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFFF', 'HHFG']"
1,30,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
1,100,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,53,0,1.0,0.9332298921513504,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,71,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'HFHF', 'FFHG']"
1,62,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'FFHG']"
1,99,0,1.0,0.9416796087056153,"['SFHF', 'HFHF', 'FFHH', 'FFFG']"
1,93,0,1.0,0.9704017769489168,"['SHFF', 'FFHH', 'FFFH', 'HFFG']"
1,49,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,20,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,94,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,90,0,1.0,0.8103284404851119,"['SFHF', 'FFFH', 'HHFH', 'FHFG']"
1,9,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,99,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,46,0,1.0,0.8894287717672626,"['SFFH', 'FFFH', 'HHFH', 'HFFG']"
1,49,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,66,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFFH', 'HFFG']"
1,89,0,1.0,0.9220814271464737,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,41,0,1.0,0.9473552137914398,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,96,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFF', 'HFHG']"
1,83,0,1.0,0.9704017769489168,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,79,0,1.0,0.9704017769489168,"['SFHF', 'FFHH', 'HFFF', 'FHHG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,47,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,57,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FHFF', 'HHFG']"
1,92,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFHF', 'HFFG']"
1,31,0,1.0,0.9056079456455165,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,38,0,1.0,0.9616943356035061,"['SHHH', 'FHHF', 'FFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,33,0,1.0,0.767668872977057,"['SFHF', 'HFHF', 'FFFH', 'HFFG']"
1,56,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,26,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,67,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HHHG']"
1,77,0,1.0,0.985089730404757,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,63,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,62,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'HFFG']"
1,69,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'HHFH', 'HFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,57,0,1.0,0.9304302024748964,"['SFFF', 'FFFH', 'HHFF', 'HFFG']"
1,96,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,29,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'HHFG']"
1,50,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
1,18,0,1.0,0.9001824484431542,"['SFFF', 'HHHF', 'FHFF', 'FFFG']"
1,68,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,60,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,47,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,52,0,1.0,0.9220814271464737,"['SHHF', 'FFHF', 'FHHF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHFG']"
1,53,0,1.0,0.9276389118674717,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,75,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,31,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,61,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,45,0,1.0,0.9502058312852957,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,54,0,1.0,0.8553586117313603,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,60,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,82,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HHFG']"
1,100,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,6,0,1.0,0.857932408958235,"['SFFF', 'FHFF', 'HHFF', 'HFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,72,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,95,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FHFF', 'HHFG']"
1,95,0,1.0,0.9821344612135428,"['SHHH', 'FHFH', 'FFFH', 'HFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHH', 'FHHH', 'FFFG']"
1,66,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,88,0,1.0,0.9304302024748964,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,36,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'HFFG']"
1,67,0,1.0,0.8631032605924442,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,67,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,52,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,77,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'FFFG']"
1,39,0,1.0,0.8325391341551359,"['SHFH', 'FHFF', 'FHHF', 'FFFG']"
1,22,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,38,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,4,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,84,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,61,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,49,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,49,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FHHG']"
1,59,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FHHF', 'HFFG']"
1,54,0,1.0,0.8814479033836181,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFFG']"
1,63,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,61,0,1.0,0.9165572373164391,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,97,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHHG']"
1,35,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,78,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,27,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,89,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,59,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,66,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFFF', 'FHHG']"
1,6,0,1.0,0.9083329444789534,"['SFFF', 'HFFF', 'HFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,54,0,1.0,0.9248559951318693,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,27,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'HHFF', 'FHFG']"
1,70,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,34,0,1.0,0.9645880999032158,"['SHFF', 'FHFF', 'FHHH', 'FFFG']"
1,91,0,1.0,0.9821344612135428,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,75,0,1.0,0.9645880999032158,"['SHFF', 'FHHF', 'FFFF', 'FHFG']"
1,33,0,1.0,0.7887102894272789,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,63,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,70,0,1.0,0.90289112180858,"['SFHF', 'FFFH', 'FHFF', 'HFHG']"
1,15,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FFFG']"
1,92,0,1.0,0.857932408958235,"['SFHH', 'FFFF', 'HFHF', 'FHHG']"
1,96,0,1.0,0.884100203995605,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,79,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,11,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,80,0,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,90,0,1.0,0.9110661429076764,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,53,0,1.0,0.9616943356035061,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,45,0,1.0,0.9332298921513504,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,72,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,51,0,1.0,0.9733217421754432,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,50,0,1.0,0.9445131481500655,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,53,0,1.0,0.857932408958235,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,10,0,1.0,0.9138075656044898,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,58,0,1.0,0.8631032605924442,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,28,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,42,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FHHF', 'HFHG']"
1,30,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,52,0,1.0,0.90289112180858,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,71,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,49,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,31,0,1.0,0.9110661429076764,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,91,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,19,0,1.0,0.7746195551602378,"['SFFF', 'HFFH', 'HFFH', 'FHFG']"
1,19,0,1.0,0.9220814271464737,"['SFFF', 'HFFF', 'FFHF', 'HHHG']"
1,60,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'HFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHFG']"
1,72,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,16,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHF', 'HFHG']"
1,48,0,1.0,0.9704017769489168,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,27,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'FHHG']"
1,82,0,1.0,0.9332298921513504,"['SHFH', 'FFFF', 'HFFF', 'HFHG']"
1,37,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFF', 'HFHG']"
1,90,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'HFFG']"
