Temperature,Simulations,Return,Discounted Return,Map
1,77,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,9,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFH', 'FFFG']"
1,69,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FFHF', 'HHFG']"
1,12,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,45,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'HHHG']"
1,98,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,64,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'HHFF', 'FHHG']"
1,82,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FFFF', 'HHFG']"
1,33,0,1.0,0.9332298921513504,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,86,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHHG']"
1,43,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,41,0,1.0,0.9248559951318693,"['SHHH', 'FFHF', 'FFHF', 'HFFG']"
1,25,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
1,45,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'HHHF', 'FHHG']"
1,75,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,25,0,1.0,0.9165572373164391,"['SFFF', 'HHHF', 'HFFF', 'HFHG']"
1,61,0,1.0,0.9110661429076764,"['SFFH', 'FFFF', 'FFFH', 'FHFG']"
1,45,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,22,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFH', 'HFFG']"
1,90,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HHHF', 'FHHG']"
1,23,0,1.0,0.8657003616774767,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,78,0,1.0,0.9220814271464737,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,81,0,1.0,0.8894287717672626,"['SFHH', 'FFFH', 'FHFH', 'HFFG']"
1,28,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,70,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,48,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,70,0,1.0,0.9588092525966956,"['SFHH', 'FHHH', 'FFFF', 'HFFG']"
1,60,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,94,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,68,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HFFH', 'FFFG']"
1,57,0,1.0,0.9674905716180701,"['SFFH', 'HFHH', 'HFFF', 'HFFG']"
1,72,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,33,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,75,0,1.0,0.860513950810667,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,19,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFH', 'FHFG']"
1,45,0,1.0,0.93603800616986,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
1,48,0,1.0,0.93603800616986,"['SHFF', 'FFFF', 'FFFH', 'HHFG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,33,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,29,0,1.0,0.90289112180858,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,43,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'FFHH', 'FFFG']"
1,55,0,1.0,0.857932408958235,"['SHFH', 'FFFF', 'FHHH', 'FFFG']"
1,80,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'HFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,18,0,1.0,0.9473552137914398,"['SFHH', 'FFHF', 'FFFF', 'FFFG']"
1,21,0,1.0,0.857932408958235,"['SFFF', 'FFFH', 'HFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,96,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,50,0,1.0,0.9001824484431542,"['SFFH', 'HFFF', 'FHFH', 'HHFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFFH', 'HHFG']"
1,47,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FHHG']"
1,65,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,22,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'HHFF', 'HFHG']"
1,68,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,32,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HFHF', 'FHHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHH', 'FFFG']"
1,35,0,1.0,0.7910835400474212,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,84,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,48,0,1.0,0.93603800616986,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFF', 'HHHG']"
1,11,0,0.0,0.0,"['SHFF', 'FHFF', 'FHFH', 'FFFG']"
1,96,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FFFF', 'FHHG']"
1,81,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HHHF', 'FHFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,86,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,39,0,1.0,0.9332298921513504,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,17,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,69,0,1.0,0.9733217421754432,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HHFF', 'FHHG']"
1,15,0,1.0,0.8476834558136123,"['SHHF', 'FFHH', 'FFFH', 'HFFG']"
1,28,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FHHF', 'FFFG']"
1,42,0,1.0,0.9193151828650342,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,53,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'HHHF', 'FFHG']"
1,10,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,85,0,1.0,0.9445131481500655,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,55,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFHF', 'HFHG']"
1,75,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,66,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFHF', 'FFFG']"
1,99,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'HFFH', 'HFFG']"
1,23,0,0.0,0.0,"['SHFF', 'FHHH', 'FHHH', 'FFFG']"
1,64,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HHFG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,88,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,68,0,1.0,0.9193151828650342,"['SFFF', 'HFHF', 'FHFF', 'FFFG']"
1,56,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HHFF', 'FHFG']"
1,33,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'FFFF', 'FFHG']"
1,91,0,1.0,0.9616943356035061,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,81,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,55,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HFFF', 'FHHG']"
1,47,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'FHFG']"
1,18,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHHG']"
1,46,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HFHF', 'HHFG']"
1,98,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,55,0,1.0,0.9083329444789534,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHFG']"
1,66,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'HHHG']"
1,59,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'HFFG']"
1,74,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,52,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FFHH', 'FFFG']"
1,42,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFH', 'FFFG']"
1,68,0,1.0,0.7746195551602378,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,18,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFF', 'FFHG']"
1,100,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'FFFF', 'HHHG']"
1,91,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,45,0,1.0,0.9530650263643888,"['SHFF', 'FFFH', 'HFFF', 'HFFG']"
1,11,0,1.0,0.8275513922024125,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,26,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HHHF', 'FHHG']"
1,43,0,1.0,0.9473552137914398,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,80,0,1.0,0.90289112180858,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,82,0,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HFFH', 'FFFG']"
1,32,0,1.0,0.9388545698794984,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,45,0,1.0,0.860513950810667,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFF', 'HHHG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFF', 'HHHG']"
1,37,0,1.0,0.7699788094052729,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9502058312852957,"['SFHF', 'FFHH', 'FFFH', 'FHFG']"
1,42,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,34,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HHHG']"
1,70,0,1.0,0.9445131481500655,"['SFFH', 'FFFH', 'FHFF', 'FFFG']"
1,91,0,1.0,0.93603800616986,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,50,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HFHG']"
1,15,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'HFFG']"
1,56,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'HHFG']"
1,45,0,1.0,0.8735386475474635,"['SFHH', 'HFFF', 'HHFF', 'HFHG']"
1,22,0,1.0,0.9110661429076764,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,57,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HHHG']"
1,27,0,1.0,0.9193151828650342,"['SFFF', 'HFFH', 'FHFF', 'FFHG']"
1,27,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,62,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFH', 'FFFG']"
1,97,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,32,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,16,0,1.0,0.8451404054461714,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,68,0,1.0,0.9110661429076764,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,58,0,1.0,0.93603800616986,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,30,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,61,0,1.0,0.8176653739626438,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,76,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,94,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'FHHF', 'FFHG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HHHF', 'HFHG']"
1,10,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,51,0,1.0,0.9502058312852957,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,67,0,1.0,0.8400771692771434,"['SFFH', 'HHFH', 'FHFH', 'FFFG']"
1,78,0,1.0,0.9304302024748964,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,64,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,77,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFFF', 'HHHG']"
1,35,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'HFHF', 'FHHG']"
1,45,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,9,0,1.0,0.9110661429076764,"['SFFH', 'FFFF', 'HFFF', 'FHFG']"
1,99,0,1.0,0.9276389118674717,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,18,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'HHHG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FHHF', 'FHFG']"
1,87,0,1.0,0.9388545698794984,"['SFFF', 'FHFH', 'FFFF', 'HFHG']"
1,35,0,1.0,0.9416796087056153,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,70,0,1.0,0.9332298921513504,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,94,0,1.0,0.9416796087056153,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,39,0,1.0,0.9821344612135428,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,28,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FHHF', 'HHHG']"
1,57,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,58,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,26,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,24,0,1.0,0.8476834558136123,"['SHHH', 'FFHF', 'HFFH', 'FFFG']"
1,71,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,80,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HFHH', 'FFFG']"
1,55,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFHH', 'FFFG']"
1,41,0,1.0,0.7584982177744161,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,18,0,1.0,0.9083329444789534,"['SFHH', 'FFHH', 'HFHF', 'FFFG']"
1,67,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,64,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,7,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,64,0,1.0,0.9704017769489168,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,62,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,67,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HHFF', 'FHHG']"
1,32,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9332298921513504,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,73,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FFHH', 'FFFG']"
1,22,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,66,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HHFF', 'FFHG']"
1,45,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,57,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'FFFG']"
1,47,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,67,0,1.0,0.9220814271464737,"['SFHF', 'HFHH', 'HFHH', 'FFFG']"
1,18,0,1.0,0.8103284404851119,"['SFFH', 'FHFH', 'HFFH', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFF', 'HHHG']"
1,36,0,1.0,0.8814479033836181,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,84,0,1.0,0.9530650263643888,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,74,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,97,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,31,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFFF', 'FHHG']"
1,41,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'FFFG']"
1,65,0,1.0,0.8921050870283477,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,25,0,1.0,0.8451404054461714,"['SFFF', 'FFFF', 'FFFH', 'FHFG']"
1,10,0,1.0,0.8103284404851119,"['SFFF', 'FFHH', 'HFFF', 'HFFG']"
1,60,0,1.0,0.9276389118674717,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,79,0,1.0,0.9220814271464737,"['SFHH', 'HFHF', 'FFFF', 'HHHG']"
1,73,0,1.0,0.9445131481500655,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,25,0,0.0,0.0,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,39,0,1.0,0.93603800616986,"['SHHF', 'FFFH', 'HFFH', 'HFFG']"
1,57,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,30,0,1.0,0.8325391341551359,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,97,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,99,0,1.0,0.9388545698794984,"['SHFF', 'FFHH', 'FFFF', 'FHHG']"
1,57,0,1.0,0.9388545698794984,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,57,0,1.0,0.9332298921513504,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,56,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FHHH', 'FFFG']"
1,28,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,12,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,100,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,53,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FFFF', 'HFHG']"
1,46,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,49,0,1.0,0.8814479033836181,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,76,0,1.0,0.8476834558136123,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,82,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,61,0,1.0,0.8502341582884777,"['SFHH', 'FFHF', 'HFHH', 'FFFG']"
1,55,0,1.0,0.884100203995605,"['SFHH', 'FFHF', 'FFHF', 'HFFG']"
1,43,0,1.0,0.9388545698794984,"['SFFH', 'HFHF', 'FFFF', 'HHFG']"
1,5,0,1.0,0.7427123967299725,"['SFHH', 'HFFF', 'FHFF', 'HHHG']"
1,66,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,66,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'HFFF', 'HHFG']"
1,78,0,1.0,0.9193151828650342,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,49,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'HFFH', 'FFFG']"
1,64,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,65,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,18,0,1.0,0.7746195551602378,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,34,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHHF', 'HHHG']"
1,85,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFHF', 'FHHG']"
1,11,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'FHFG']"
1,17,0,1.0,0.8788035596734672,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,79,0,1.0,0.9110661429076764,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,63,0,1.0,0.9056079456455165,"['SFHH', 'HFHH', 'FFFF', 'FHHG']"
1,60,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,55,0,1.0,0.9674905716180701,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFHF', 'HHFG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHHG']"
1,38,0,1.0,0.90289112180858,"['SHHF', 'FFHH', 'FFFH', 'HFFG']"
1,66,0,1.0,0.8300415167526705,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,41,0,1.0,0.9332298921513504,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,47,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFFH', 'FFFG']"
1,79,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFFF', 'FHHG']"
1,11,0,1.0,0.8553586117313603,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,67,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,13,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFHF', 'HFHG']"
1,81,0,1.0,0.7449472384453084,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HFHG']"
1,19,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,38,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,19,0,1.0,0.9276389118674717,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,92,0,1.0,0.9220814271464737,"['SHFF', 'FFFF', 'FFHF', 'FHHG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HFFH', 'HFFG']"
1,20,0,1.0,0.747188804859888,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,43,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FHFF', 'FHHH', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,23,0,1.0,0.8631032605924442,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,82,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,60,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,64,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,95,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,58,0,1.0,0.8054737627981655,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'HFFG']"
1,80,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FHHG']"
1,30,0,1.0,0.7887102894272789,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,26,0,1.0,0.835044266956004,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
